REGION_NAME,GCAM_ID
EU-15,13.0
South America_Northern,25.0
South America_Northern,25.0
Southeast Asia,29.0
EU-15,13.0
EU-15,13.0
South America_Northern,25.0
Central America and Caribbean,9.0
South America_Northern,25.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
USA,1.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
EU-15,13.0
Argentina,31.0
South America_Southern,26.0
Brazil,7.0
South America_Southern,26.0
South America_Southern,26.0
South America_Southern,26.0
South America_Southern,26.0
South America_Southern,26.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
EU-15,13.0
Central America and Caribbean,9.0
USA,1.0
Central America and Caribbean,9.0
USA,1.0
USA,1.0
Canada,8.0
Central America and Caribbean,9.0
USA,1.0
USA,1.0
Southeast Asia,29.0
Mexico,20.0
USA,1.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
EU-15,13.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
EU-15,13.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Colombia,32.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
Central America and Caribbean,9.0
EU-15,13.0
EU-15,13.0
EU-15,13.0
European Free Trade Association,16.0
EU-15,13.0
EU-15,13.0
European Free Trade Association,16.0
EU-15,13.0
EU-15,13.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
EU-15,13.0
Africa_Western,5.0
Africa_Northern,3.0
EU-15,13.0
EU-15,13.0
Africa_Northern,3.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Middle East,21.0
Middle East,21.0
Middle East,21.0
Middle East,21.0
Central Asia,10.0
European Free Trade Association,16.0
Russia,23.0
EU-15,13.0
Middle East,21.0
Africa_Northern,3.0
EU-15,13.0
Africa_Northern,3.0
EU-15,13.0
Africa_Northern,3.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Europe_Non_EU,15.0
Europe_Non_EU,15.0
Europe_Non_EU,15.0
EU-15,13.0
Europe_Non_EU,15.0
EU-12,12.0
EU-15,13.0
EU-15,13.0
EU-12,12.0
EU-12,12.0
Africa_Northern,3.0
Central Asia,10.0
EU-15,13.0
Middle East,21.0
Middle East,21.0
Europe_Non_EU,15.0
EU-15,13.0
EU-12,12.0
EU-15,13.0
EU-12,12.0
EU-12,12.0
EU-12,12.0
EU-12,12.0
European Free Trade Association,16.0
EU-15,13.0
EU-15,13.0
EU-15,13.0
European Free Trade Association,16.0
EU-15,13.0
European Free Trade Association,16.0
USA,1.0
Europe_Eastern,14.0
EU-12,12.0
EU-15,13.0
EU-12,12.0
EU-12,12.0
Europe_Eastern,14.0
EU-12,12.0
Europe_Eastern,14.0
India,17.0
South Asia,27.0
Middle East,21.0
Africa_Eastern,2.0
South Asia,27.0
Central Asia,10.0
Central Asia,10.0
Middle East,21.0
Central Asia,10.0
Central Asia,10.0
Middle East,21.0
Middle East,21.0
Middle East,21.0
Middle East,21.0
Middle East,21.0
Middle East,21.0
South Asia,27.0
Central Asia,10.0
South Asia,27.0
Pakistan,22.0
Central Asia,10.0
South Asia,27.0
South Asia,27.0
Southeast Asia,29.0
China,11.0
Central Asia,10.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
South Korea,28.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Japan,19.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
USA,1.0
Africa_Southern,4.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Africa_Southern,4.0
Africa_Southern,4.0
Africa_Southern,4.0
#N/A,0.0
European Free Trade Association,16.0
Africa_Eastern,2.0
EU-15,13.0
#N/A,0.0
Africa_Eastern,2.0
Africa_Southern,4.0
Africa_Southern,4.0
Africa_Southern,4.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Western,5.0
Africa_Southern,4.0
Africa_Southern,4.0
Australia_NZ,6.0
South Africa,24.0
Africa_Southern,4.0
EU-15,13.0
EU-15,13.0
Africa_Eastern,2.0
Africa_Eastern,2.0
Southeast Asia,29.0
Africa_Eastern,2.0
Southeast Asia,29.0
Australia_NZ,6.0
Southeast Asia,29.0
Southeast Asia,29.0
Indonesia,18.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Southeast Asia,29.0
Europe_Non_EU,15.0
Europe_Non_EU,15.0
EU-15,13.0
